poNo,lastActivity,lineNo,info,poQuantity,acct,reqId,poAmount,deptNo,poDate,shipToDescription
4000085745,6/29/2017,1,BLANKET ORDER FOR THE PURCHASE OF BOTTLED WATER,0,6121500,BUS060817D,0,222080,6/22/2017,BUS OPERATIONS CHARLESTOWN
4000085745,6/29/2017,1,BLANKET ORDER FOR THE PURCHASE OF BOTTLED WATER,100000,6124100,,1000,225339,6/22/2017,BUS OPERATIONS CHARLESTOWN
4000085745,6/29/2017,2,BLANKET ORDER FOR THE PURCHASE OF BOTTLED WATER,0,6121500,BUS060817D,0,222080,6/22/2017,BUS OPERATIONS CHARLESTOWN
4000085745,6/29/2017,2,BLANKET ORDER FOR THE PURCHASE OF BOTTLED WATER,200000,6124100,,2000,225339,6/22/2017,BUS OPERATIONS CHARLESTOWN
4000085001,6/29/2017,1,2 Pallets of 16oz. Bottled Water,2,6121100,231-1145,778.44,231008,5/10/2017,RIVERSIDE CARHOUSE-GREEN LINE
4000085001,6/29/2017,2,Shipping to Riverside Carhouse,0,6121100,231-1145,0,231008,5/10/2017,RIVERSIDE CARHOUSE-GREEN LINE
4000085001,6/29/2017,2,Shipping to Riverside Carhouse,2,6121100,,7.9,231008,5/10/2017,RIVERSIDE CARHOUSE-GREEN LINE
4000082821,6/29/2017,1,BOTTLED WATER,4492.84,6121500,BUS121316B,4492.84,222080,1/3/2017,BUS OPERATIONS CHARLESTOWN
4000082821,6/29/2017,1,BOTTLED WATER,10507.16,6122200,,10507.16,225339,1/3/2017,BUS OPERATIONS CHARLESTOWN
4000082656,6/29/2017,1,Water bottles for Payroll Acct 0430974345,80,6121100,TC2547,199.2,811002,12/22/2016,MBTA TREASURER-CONTROLLER
4000082656,6/29/2017,1,Water bottles for Payroll Acct 0430974345,120,6121100,,298.8,811002,12/22/2016,MBTA TREASURER-CONTROLLER
4000082656,6/29/2017,2,Cups for Payroll Acct 0430974345,0,6121100,TC2547,0,811002,12/22/2016,MBTA TREASURER-CONTROLLER
4000082656,6/29/2017,2,Cups for Payroll Acct 0430974345,30,6121100,,30,811002,12/22/2016,MBTA TREASURER-CONTROLLER
4000082656,6/29/2017,3,Water bottles for Accounting Acct 0430974386,60,6121100,TC2547,149.4,811002,12/22/2016,MBTA TREASURER-CONTROLLER
4000082656,6/29/2017,3,Water bottles for Accounting Acct 0430974386,115,6121100,,286.35,811002,12/22/2016,MBTA TREASURER-CONTROLLER
4000082656,6/29/2017,4,Cups for Accounting Acct 0430974386,0,6121100,TC2547,0,811002,12/22/2016,MBTA TREASURER-CONTROLLER
4000082656,6/29/2017,4,Cups for Accounting Acct 0430974386,20,6121100,,20,811002,12/22/2016,MBTA TREASURER-CONTROLLER
4000082488,6/29/2017,1,5 GALLON WATER DELIVERY TO 21 ARLINGTON AVE. CHARLESTOWN,2092.11,6125100,251-000009,2092.11,251005,12/15/2016,M.B.T.A. STORES BLDG #29
4000082488,6/29/2017,1,5 GALLON WATER DELIVERY TO 21 ARLINGTON AVE. CHARLESTOWN,907.89,6125100,,907.89,251005,12/15/2016,M.B.T.A. STORES BLDG #29
4000080968,6/29/2017,1,1 pallets of 16.9 oz. bottles of water,0,6125100,231-1026,0,231008,9/26/2016,RIVERSIDE CARHOUSE-GREEN LINE
4000080968,6/29/2017,1,1 pallets of 16.9 oz. bottles of water,78,6121100,,389.22,231008,9/26/2016,RIVERSIDE CARHOUSE-GREEN LINE
4000080127,6/29/2017,1,READY REFRESH BY NESTLE,4731,6125100,CR11636,47.31,211008,8/16/2016,RAILROAD OPERATIONS
4000080127,6/29/2017,1,READY REFRESH BY NESTLE,0,6121100,,0,211008,8/16/2016,RAILROAD OPERATIONS
4000080127,6/29/2017,1,READY REFRESH BY NESTLE,17269,6121100,,172.69,211008,8/16/2016,RAILROAD OPERATIONS
4000074676,6/29/2017,1,Monthly Water Charge for 12 months,75.33,6121500,SECOPSMP11,75.33,282008,8/31/2015,Security Department
4000074676,6/29/2017,1,Monthly Water Charge for 12 months,18.54,6121500,,18.54,282008,8/31/2015,Security Department
4000074676,6/29/2017,1,Monthly Water Charge for 12 months,256.13,6121500,,256.13,282008,8/31/2015,Security Department
4000070563,6/29/2017,1,Drinking Water - 5 gallons,0,6121100,RE-15-006,0,331002,12/12/2014,REAL ESTATE MANAGEMENT DEPT.
4000070563,6/29/2017,1,Drinking Water - 5 gallons,0,6121100,,0,331002,12/12/2014,REAL ESTATE MANAGEMENT DEPT.
4000070563,6/29/2017,1,Drinking Water - 5 gallons,0,6121100,,0,331002,12/12/2014,REAL ESTATE MANAGEMENT DEPT.
4000070563,6/29/2017,1,Drinking Water - 5 gallons,25,6121100,,62.25,331002,12/12/2014,REAL ESTATE MANAGEMENT DEPT.
4000070121,6/29/2017,1,5 Gal. Bottled Water,0,6121100,OH01266,0,761002,11/24/2014,HUMAN RES. MEDICAL OPERATIONS
4000070121,6/29/2017,1,5 Gal. Bottled Water,0,6121100,,0,761002,11/24/2014,HUMAN RES. MEDICAL OPERATIONS
4000070121,6/29/2017,1,5 Gal. Bottled Water,29.2,6121100,,72.708,761002,11/24/2014,HUMAN RES. MEDICAL OPERATIONS
4000070121,6/29/2017,1,5 Gal. Bottled Water,54.8,6121100,,136.452,761002,11/24/2014,HUMAN RES. MEDICAL OPERATIONS
4000086180,8/2/2017,1,2 Pallets of 16oz. Bottled Water,2,6121100,231-1178,778.44,235254,8/2/2017,RIVERSIDE CARHOUSE-GREEN LINE
4000086180,8/2/2017,2,Shipping to Riverside Carhouse,2,6121100,231-1178,7.9,235254,8/2/2017,RIVERSIDE CARHOUSE-GREEN LINE
4000A68906,8/30/2017,1,2 pallets of 16.9 oz. bottles of water,0,6121100,,0,235254,8/9/2016,RIVERSIDE CARHOUSE-GREEN LINE
4000A68906,8/30/2017,1,2 pallets of 16.9 oz. bottles of water,156,6121100,,622.44,235254,8/9/2016,RIVERSIDE CARHOUSE-GREEN LINE
4000085192,9/13/2017,1,16.9FLOZ BOTTLED WATER,0,6121500,BUS051617Y,0,222080,5/19/2017,BUS OPERATIONS CHARLESTOWN
4000085192,9/13/2017,1,16.9FLOZ BOTTLED WATER,468,6122200,,2335.32,225339,5/19/2017,BUS OPERATIONS CHARLESTOWN
4000085192,9/13/2017,2,DELIVERY FEE,0,6121500,BUS051617Y,0,222080,5/19/2017,BUS OPERATIONS CHARLESTOWN
4000085192,9/13/2017,2,DELIVERY FEE,1,6122200,,3.95,225339,5/19/2017,BUS OPERATIONS CHARLESTOWN
4000086859,9/25/2017,1,JUGS WATER,800,6122300,BE180112EA,2632,223106,9/25/2017,EVERETT AUTOMOTIVE REPAIR SHOP
4000086859,9/25/2017,2,CUPS,400,6122300,BE180112EA,1196,223106,9/25/2017,EVERETT AUTOMOTIVE REPAIR SHOP
4000086859,9/25/2017,3,COOLER,3,6122300,BE180112EA,62.97,223106,9/25/2017,EVERETT AUTOMOTIVE REPAIR SHOP
4000086858,9/25/2017,1,Spring water 5 gallon bottled water delivery @25 x 9 mos,225,6121100,OSD18-0023,740.25,272008,9/25/2017,PLANNING and SCHEDULES
4000086858,9/25/2017,2,1 Case of Cups per mo. X 9 mos,9,6121100,OSD18-0023,26.91,272008,9/25/2017,PLANNING and SCHEDULES
4000086857,9/25/2017,1,Spring water 5 gallon bottled water deliver @ 25 per mo x 9 mos,225,6121100,OSD18-0022,740.25,272008,9/25/2017,PLANNING and SCHEDULES
